"name","exported","source_file","documented","likely_role","verified_status","evidence_class","notes"
"alpha",TRUE,"R/alpha.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
"APFB",TRUE,"R/APFB.R",TRUE,"indexed wrapper","verified","verified fact",""
"beta",TRUE,"R/beta.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
"ggof",TRUE,"R/ggof.R",TRUE,"batch/plotting-style dispatcher","verified","verified fact",""
"gof",TRUE,"R/gof.R",TRUE,"core metric dispatcher","verified","verified fact",""
"HFB",TRUE,"R/HFB.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
"hm_result",TRUE,"R/classes.R",TRUE,"result constructor","verified","verified fact",""
"mae",TRUE,"R/mae.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
"mNSeff",TRUE,"R/mNSeff.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
"NSeff",TRUE,"R/NSeff.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
"pbias",TRUE,"R/pbias.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
"preproc",TRUE,"R/preproc.R",TRUE,"preprocessing wrapper","verified","verified fact",""
"r",TRUE,"R/r.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
"rNSeff",TRUE,"R/rNSeff.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
"rsr",TRUE,"R/rsr.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
"valindex",TRUE,"R/valindex.R",TRUE,"metric selector wrapper","verified","verified fact",""
"wsNSeff",TRUE,"R/wsNSeff.R",TRUE,"hydroGOF-style wrapper","verified","verified fact",""
