"function_name","formal_arguments","sim_present","obs_present","na_rm_present","epsilon_type_present","epsilon_value_present","fun_present","dots_present","default_values","signature_classification","verified_status","evidence_class","notes"
"alpha","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
"APFB","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","indexed scalar wrapper","verified","verified fact","na.rm is only available through ... where supported."
"beta","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
"ggof","sim, obs, methods, na_strategy, transform, epsilon_mode, epsilon, epsilon_factor, include_meta, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; methods=NULL; na_strategy=c(""fail"", ""remove"", ""pairwise""); transform=c(""none"", ""log"", ""sqrt"", ""reciprocal""); epsilon_mode=c(""constant"", ""auto_min_positive"", ""obs_mean_factor""); epsilon=NULL; epsilon_factor=1; include_meta=FALSE; ...=","batch dispatcher","verified","verified fact","na.rm is only available through ... where supported. Uses epsilon_mode/epsilon naming instead of epsilon.type/epsilon.value."
"gof","sim, obs, methods, na_strategy, transform, epsilon_mode, epsilon, epsilon_factor, components, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; methods=NULL; na_strategy=c(""fail"", ""remove"", ""pairwise""); transform=c(""none"", ""log"", ""sqrt"", ""reciprocal""); epsilon_mode=c(""constant"", ""auto_min_positive"", ""obs_mean_factor""); epsilon=NULL; epsilon_factor=1; components=FALSE; ...=","dispatcher with metric selection","verified","verified fact","na.rm is only available through ... where supported. Uses epsilon_mode/epsilon naming instead of epsilon.type/epsilon.value."
"HFB","sim, obs, threshold_prob, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; threshold_prob=0.9; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
"mae","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
"mNSeff","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
"NSeff","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
"pbias","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
"preproc","sim, obs, na_strategy, transform, epsilon_mode, epsilon, epsilon_factor, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; na_strategy=c(""fail"", ""remove"", ""pairwise""); transform=c(""none"", ""log"", ""sqrt"", ""reciprocal""); epsilon_mode=c(""constant"", ""auto_min_positive"", ""obs_mean_factor""); epsilon=NULL; epsilon_factor=1; ...=","preprocessing entry point","verified","verified fact","na.rm is only available through ... where supported. Uses epsilon_mode/epsilon naming instead of epsilon.type/epsilon.value."
"r","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
"rNSeff","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
"rsr","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
"valindex","sim, obs, fun, ...",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"sim=; obs=; fun=NULL; ...=","selector wrapper","verified","verified fact","na.rm is only available through ... where supported."
"wsNSeff","sim, obs, ...",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"sim=; obs=; ...=","scalar wrapper via ellipsis","verified","verified fact","na.rm is only available through ... where supported."
