Function,Exported,NAMESPACE entry present,Rd file present,Signature verified,Argument order,Default values,na.rm present,Return type,Warning/error behavior verified,Notes
APFB,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,hydro_metric_scalar,TRUE,Rd: APFB.Rd; no warnings on nominal call; error path: APFB requires zoo/xts inputs with a time index.
HFB,TRUE,TRUE,TRUE,TRUE,sim -> obs -> threshold_prob -> na.rm -> ...,sim=; obs=; threshold_prob=0.9; na.rm=NULL; ...=,TRUE,hydro_metric_scalar,TRUE,"Rd: HFB.Rd; no warnings on nominal call; error path: `threshold_prob` must be a numeric scalar in (0, 1)."
NSE,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: NSE.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
KGE,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: KGE.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
MAE,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: MAE-wrapper.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
RMSE,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: RMSE.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
PBIAS,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: PBIAS-wrapper.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
R2,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: R2.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
NRMSE,TRUE,TRUE,TRUE,TRUE,sim -> obs -> norm -> na.rm -> ...,"sim=; obs=; norm=c(""mean""); na.rm=NULL; ...=",TRUE,numeric_scalar,TRUE,Rd: NRMSE.Rd; no warnings on nominal call; error path: Phase 2 supports `NRMSE(norm = 'mean')` only.
NSeff,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: NSeff.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
mNSeff,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: mNSeff.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
rNSeff,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: rNSeff.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
wsNSeff,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: wsNSeff.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
mae,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: mae.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
pbias,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: pbias.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
alpha,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: alpha.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
beta,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: beta.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
r,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: r.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
rsr,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na.rm -> ...,sim=; obs=; na.rm=NULL; ...=,TRUE,numeric_scalar,TRUE,Rd: rsr.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
preproc,TRUE,TRUE,TRUE,TRUE,sim -> obs -> na_strategy -> transform -> epsilon_mode -> epsilon -> epsilon_factor -> na.rm -> keep -> epsilon.type -> epsilon.value -> ...,"sim=; obs=; na_strategy=c(""fail"", ""remove"", ""pairwise""); transform=c(""none"", ""log"", ""sqrt"", ""reciprocal""); epsilon_mode=c(""constant"", ""auto_min_positive"", ""obs_mean_factor""); epsilon=NULL; epsilon_factor=1; na.rm=NULL; keep=NULL; epsilon.type=NULL; epsilon.value=NULL; ...=",TRUE,hydro_preproc,TRUE,Rd: preproc.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
gof,TRUE,TRUE,TRUE,TRUE,sim -> obs -> methods -> na_strategy -> transform -> epsilon_mode -> epsilon -> epsilon_factor -> components -> fun -> na.rm -> keep -> epsilon.type -> epsilon.value -> ...,"sim=; obs=; methods=NULL; na_strategy=c(""fail"", ""remove"", ""pairwise""); transform=c(""none"", ""log"", ""sqrt"", ""reciprocal""); epsilon_mode=c(""constant"", ""auto_min_positive"", ""obs_mean_factor""); epsilon=NULL; epsilon_factor=1; components=FALSE; fun=NULL; na.rm=NULL; keep=NULL; epsilon.type=NULL; epsilon.value=NULL; ...=",TRUE,hydro_metrics,TRUE,Rd: gof.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
ggof,TRUE,TRUE,TRUE,TRUE,sim -> obs -> methods -> na_strategy -> transform -> epsilon_mode -> epsilon -> epsilon_factor -> include_meta -> fun -> na.rm -> keep -> epsilon.type -> epsilon.value -> ...,"sim=; obs=; methods=NULL; na_strategy=c(""fail"", ""remove"", ""pairwise""); transform=c(""none"", ""log"", ""sqrt"", ""reciprocal""); epsilon_mode=c(""constant"", ""auto_min_positive"", ""obs_mean_factor""); epsilon=NULL; epsilon_factor=1; include_meta=FALSE; fun=NULL; na.rm=NULL; keep=NULL; epsilon.type=NULL; epsilon.value=NULL; ...=",TRUE,hydro_metrics_batch,TRUE,Rd: ggof.Rd; no warnings on nominal call; error path: `sim` and `obs` must have the same length.
valindex,TRUE,TRUE,TRUE,TRUE,sim -> obs -> fun -> na.rm -> ...,sim=; obs=; fun=NULL; na.rm=NULL; ...=,TRUE,hydro_metrics,TRUE,Rd: valindex.Rd; no warnings on nominal call; error path: `fun` must be provided as a non-empty character vector.
