function,source file present,roxygen export tag present,NAMESPACE export present,man page present,callable from installed package,notes
NSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/phase2_compat_wrappers.R; locally installed hydroMetrics 0.1.0 namespace did not export NSE."
KGE,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/phase2_compat_wrappers.R; locally installed hydroMetrics 0.1.0 namespace did not export KGE."
MAE,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/phase2_compat_wrappers.R; locally installed hydroMetrics 0.1.0 namespace did not export MAE."
RMSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/phase2_compat_wrappers.R; locally installed hydroMetrics 0.1.0 namespace did not export RMSE."
PBIAS,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/phase2_compat_wrappers.R; locally installed hydroMetrics 0.1.0 namespace did not export PBIAS."
R2,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/phase2_compat_wrappers.R; locally installed hydroMetrics 0.1.0 namespace did not export R2."
NRMSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/phase2_compat_wrappers.R; locally installed hydroMetrics 0.1.0 namespace did not export NRMSE."
gof,TRUE,TRUE,TRUE,TRUE,TRUE,"Exported in source and callable from the locally installed namespace."
ggof,TRUE,TRUE,TRUE,TRUE,TRUE,"Exported in source and callable from the locally installed namespace; non-plotting deviation remains explicit."
preproc,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/preproc.R; locally installed hydroMetrics 0.1.0 namespace did not export preproc."
valindex,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/valindex.R; locally installed hydroMetrics 0.1.0 namespace did not export valindex."
APFB,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/APFB.R; locally installed hydroMetrics 0.1.0 namespace did not export APFB."
HFB,TRUE,TRUE,TRUE,TRUE,FALSE,"Source wrapper present in R/HFB.R; locally installed hydroMetrics 0.1.0 namespace did not export HFB."
NSeff,TRUE,TRUE,TRUE,TRUE,FALSE,"Legacy NSE-family compatibility wrapper is present in source but absent from the locally installed hydroMetrics 0.1.0 namespace."
mNSeff,TRUE,TRUE,TRUE,TRUE,FALSE,"Legacy NSE-family compatibility wrapper is present in source but absent from the locally installed hydroMetrics 0.1.0 namespace."
rNSeff,TRUE,TRUE,TRUE,TRUE,FALSE,"Legacy NSE-family compatibility wrapper is present in source but absent from the locally installed hydroMetrics 0.1.0 namespace."
wsNSeff,TRUE,TRUE,TRUE,TRUE,FALSE,"Legacy NSE-family compatibility wrapper is present in source but absent from the locally installed hydroMetrics 0.1.0 namespace."
mae,TRUE,TRUE,TRUE,TRUE,FALSE,"Lowercase compatibility wrapper remains in source but absent from the locally installed hydroMetrics 0.1.0 namespace."
pbias,TRUE,TRUE,TRUE,TRUE,FALSE,"Lowercase compatibility wrapper remains in source but absent from the locally installed hydroMetrics 0.1.0 namespace."
r,TRUE,TRUE,TRUE,TRUE,FALSE,"Lowercase compatibility wrapper remains in source but absent from the locally installed hydroMetrics 0.1.0 namespace."
rsr,TRUE,TRUE,TRUE,TRUE,FALSE,"Lowercase compatibility wrapper remains in source but absent from the locally installed hydroMetrics 0.1.0 namespace."
alpha,TRUE,TRUE,TRUE,TRUE,FALSE,"Lowercase/internal-style compatibility export remains present in source but absent from the locally installed hydroMetrics 0.1.0 namespace."
beta,TRUE,TRUE,TRUE,TRUE,FALSE,"Lowercase/internal-style compatibility export remains present in source but absent from the locally installed hydroMetrics 0.1.0 namespace."
